year,quarter,geo_type,geo_name,geo_pname,hover_over,reg_users,app_opens
2021,2,STA,nagaland,india,CON,223337,6716892
2021,2,STA,mizoram,india,CON,92552,4014597
2021,2,STA,chhattisgarh,india,CON,4837055,205784717
2021,2,STA,jammu & kashmir,india,CON,1261267,34274559
2021,2,STA,goa,india,CON,609106,12710361
2021,2,STA,arunachal pradesh,india,CON,270572,13025849
2021,2,STA,delhi,india,CON,11182699,164997774
2021,2,STA,uttarakhand,india,CON,3004040,78380036
2021,3,STA,puducherry,india,CON,396609,6899592
2021,3,STA,tamil nadu,india,CON,19127440,459826734
2021,3,STA,uttar pradesh,india,CON,34151882,803890116
2021,3,STA,madhya pradesh,india,CON,17210233,929572924
2021,3,STA,andhra pradesh,india,CON,21059898,1258536879
2021,3,STA,tripura,india,CON,509929,12279146
2021,3,STA,lakshadweep,india,CON,5287,49127
2021,3,STA,manipur,india,CON,361749,9743772
2021,3,STA,maharashtra,india,CON,42581217,1565370852
2021,3,STA,dadra & nagar haveli & daman & diu,india,CON,371874,7162734
2021,3,STA,meghalaya,india,CON,223065,9952956
2021,3,STA,andaman & nicobar islands,india,CON,66982,3121625
2021,3,STA,haryana,india,CON,11325336,296884105
2021,3,STA,rajasthan,india,CON,20499465,1429553825
2021,3,STA,ladakh,india,CON,81210,7099550
2021,3,STA,punjab,india,CON,6434862,107614155
2021,3,STA,assam,india,CON,3918480,135288631
2021,3,STA,jharkhand,india,CON,6151843,230475998
2021,3,STA,odisha,india,CON,10652490,492879704
2021,3,STA,bihar,india,CON,16160771,421801379
2021,3,STA,kerala,india,CON,7949425,116282717
2021,3,STA,karnataka,india,CON,27614221,1366781087
2021,3,STA,chandigarh,india,CON,480463,6378807
2021,3,STA,telangana,india,CON,19615278,1107529197
2021,3,STA,himachal pradesh,india,CON,1880626,52970288
2021,3,STA,west bengal,india,CON,19323278,348588666
2021,3,STA,gujarat,india,CON,16946761,379987151
2021,3,STA,sikkim,india,CON,184693,5714565
2021,3,STA,nagaland,india,CON,241797,8661991
2021,3,STA,mizoram,india,CON,100647,5385718
2021,3,STA,chhattisgarh,india,CON,5206084,276486076
2021,3,STA,jammu & kashmir,india,CON,1359860,45025197
2021,3,STA,goa,india,CON,653458,16575111
2021,3,STA,arunachal pradesh,india,CON,293073,17209654
2021,3,STA,delhi,india,CON,11980061,223844376
2021,3,STA,uttarakhand,india,CON,3233509,90886530
2021,4,STA,puducherry,india,CON,423167,14257568
2021,4,STA,tamil nadu,india,CON,20433142,685861440
2021,4,STA,uttar pradesh,india,CON,36617655,1175923794
2021,4,STA,madhya pradesh,india,CON,18456243,956630781
2021,4,STA,andhra pradesh,india,CON,22489029,1447717601
2021,4,STA,tripura,india,CON,546292,10728702
2021,4,STA,lakshadweep,india,CON,5638,67320
2021,4,STA,manipur,india,CON,387746,7603294
2021,4,STA,maharashtra,india,CON,45482506,2031739248
2021,4,STA,dadra & nagar haveli & daman & diu,india,CON,398963,15009455
2021,4,STA,meghalaya,india,CON,240268,6048594
2021,4,STA,andaman & nicobar islands,india,CON,71780,2112910
2021,4,STA,haryana,india,CON,12116439,442176987
2021,4,STA,rajasthan,india,CON,21977202,1185124031
2021,4,STA,ladakh,india,CON,87057,2665203
2021,4,STA,punjab,india,CON,6880103,138427499
2021,4,STA,assam,india,CON,4209591,130600435
2021,4,STA,jharkhand,india,CON,6596196,284960009
2021,4,STA,odisha,india,CON,11399235,567351446
2021,4,STA,bihar,india,CON,17335981,647400838
2021,4,STA,kerala,india,CON,8473810,213542857
2021,4,STA,karnataka,india,CON,29459646,1941558513
2021,4,STA,chandigarh,india,CON,512092,11603954
2021,4,STA,telangana,india,CON,20917649,1407599392
2021,4,STA,himachal pradesh,india,CON,2013747,47670982
2021,4,STA,west bengal,india,CON,20644527,512335839
2021,4,STA,gujarat,india,CON,18139201,487846209
2021,4,STA,sikkim,india,CON,197407,5525552
2021,4,STA,nagaland,india,CON,259990,6383337
2021,4,STA,mizoram,india,CON,108405,2094118
2021,4,STA,chhattisgarh,india,CON,5565481,251752583
2021,4,STA,jammu & kashmir,india,CON,1456810,36012148
2021,4,STA,goa,india,CON,697178,28288254
2021,4,STA,arunachal pradesh,india,CON,314944,11230295
2021,4,STA,delhi,india,CON,12785127,345669353
2021,4,STA,uttarakhand,india,CON,3460015,110928354
2022,1,STA,puducherry,india,CON,448051,3938657
2022,1,STA,tamil nadu,india,CON,21667020,638490275
2022,1,STA,uttar pradesh,india,CON,38999692,836926025
2022,1,STA,madhya pradesh,india,CON,19656147,1678266475
2022,1,STA,andhra pradesh,india,CON,23857951,1254785973
2022,1,STA,tripura,india,CON,582124,19322963
2022,1,STA,lakshadweep,india,CON,5990,45410
2022,1,STA,manipur,india,CON,411900,22637747
2022,1,STA,maharashtra,india,CON,48227630,2157769514
2022,1,STA,dadra & nagar haveli & daman & diu,india,CON,424570,3910792
2022,1,STA,meghalaya,india,CON,255839,23634106
2022,1,STA,andaman & nicobar islands,india,CON,76288,3847407
2022,1,STA,haryana,india,CON,12866988,217228467
2022,1,STA,rajasthan,india,CON,23398857,2570606469
2022,1,STA,ladakh,india,CON,92492,8902080
2022,1,STA,punjab,india,CON,7302726,117482807
2022,1,STA,assam,india,CON,4492589,281642453
2022,1,STA,jharkhand,india,CON,7025275,331355981
2022,1,STA,odisha,india,CON,12124779,613855465
2022,1,STA,bihar,india,CON,18484658,316991599
2022,1,STA,kerala,india,CON,8972299,94047893
2022,1,STA,karnataka,india,CON,31200349,1727054045
2022,1,STA,chandigarh,india,CON,541549,2321685
2022,1,STA,telangana,india,CON,22150612,1168864524
2022,1,STA,himachal pradesh,india,CON,2143483,77278278
2022,1,STA,west bengal,india,CON,21919787,236131065
2022,1,STA,gujarat,india,CON,19265314,521776939
2022,1,STA,sikkim,india,CON,209616,12440193
2022,1,STA,nagaland,india,CON,276483,24206053
2022,1,STA,mizoram,india,CON,115295,14886657
2022,1,STA,chhattisgarh,india,CON,5916961,448503438
2022,1,STA,jammu & kashmir,india,CON,1549320,62115857
2022,1,STA,goa,india,CON,738628,18678798
2022,1,STA,arunachal pradesh,india,CON,335339,41418559
2022,1,STA,delhi,india,CON,13539197,57524153
2022,1,STA,uttarakhand,india,CON,3674829,115224382
2022,2,STA,puducherry,india,CON,471663,3830290
2022,2,STA,tamil nadu,india,CON,22829720,740265406
2022,2,STA,uttar pradesh,india,CON,41247289,947480495
2022,2,STA,madhya pradesh,india,CON,20766417,1902866132
2022,2,STA,andhra pradesh,india,CON,25157264,1378736856
2022,2,STA,tripura,india,CON,615782,21343111
2022,2,STA,lakshadweep,india,CON,6327,38450
2022,2,STA,manipur,india,CON,434563,26236900
2022,2,STA,maharashtra,india,CON,50802786,2492946019
2022,2,STA,dadra & nagar haveli & daman & diu,india,CON,449016,3886292
2022,2,STA,meghalaya,india,CON,269943,27458992
2022,2,STA,andaman & nicobar islands,india,CON,80530,5180013
2022,2,STA,haryana,india,CON,13576065,236091309
2022,2,STA,rajasthan,india,CON,24716181,2771434947
2022,2,STA,ladakh,india,CON,97517,14768129
2022,2,STA,punjab,india,CON,7702100,138965337
2022,2,STA,assam,india,CON,4755787,339929089
2022,2,STA,jharkhand,india,CON,7426174,379053485
2022,2,STA,odisha,india,CON,12801990,670311093
2022,2,STA,bihar,india,CON,19569894,348588438
2022,2,STA,kerala,india,CON,9442533,98876392
2022,2,STA,karnataka,india,CON,32831447,2065359837
2022,2,STA,chandigarh,india,CON,569582,2285979
2022,2,STA,telangana,india,CON,23314363,1276259370
2022,2,STA,himachal pradesh,india,CON,2264407,102488683
2022,2,STA,west bengal,india,CON,23124388,250276369
2022,2,STA,gujarat,india,CON,20321596,609943436
2022,2,STA,sikkim,india,CON,220994,16993937
2022,2,STA,nagaland,india,CON,292104,28652431
2022,2,STA,mizoram,india,CON,121535,16646550
2022,2,STA,chhattisgarh,india,CON,6238349,501411120
2022,2,STA,jammu & kashmir,india,CON,1635570,89986310
2022,2,STA,goa,india,CON,777779,19062157
2022,2,STA,arunachal pradesh,india,CON,354528,49889518
2022,2,STA,delhi,india,CON,14260143,52553080
2022,2,STA,uttarakhand,india,CON,3877056,156465685
2022,3,STA,puducherry,india,CON,496570,4186911
2022,3,STA,tamil nadu,india,CON,24019964,866738343
2022,3,STA,uttar pradesh,india,CON,43537920,1035702397
2022,3,STA,madhya pradesh,india,CON,21884220,2026371749
2022,3,STA,andhra pradesh,india,CON,26496330,1357005703
2022,3,STA,tripura,india,CON,649143,24123569
2022,3,STA,lakshadweep,india,CON,6645,18111
2022,3,STA,manipur,india,CON,457063,26011343
2022,3,STA,maharashtra,india,CON,53432602,2638663712
2022,3,STA,dadra & nagar haveli & daman & diu,india,CON,474807,3837881
2022,3,STA,meghalaya,india,CON,283487,32596135
2022,3,STA,andaman & nicobar islands,india,CON,84642,6068354
2022,3,STA,haryana,india,CON,14303933,265475161
2022,3,STA,rajasthan,india,CON,26042948,3299787866
2022,3,STA,ladakh,india,CON,102299,19734781
2022,3,STA,punjab,india,CON,8097582,154625731
2022,3,STA,assam,india,CON,5016910,410760707
2022,3,STA,jharkhand,india,CON,7836429,414228860
2022,3,STA,odisha,india,CON,13493282,725475924
2022,3,STA,bihar,india,CON,20694376,336807385
2022,3,STA,kerala,india,CON,9933977,104565833
2022,3,STA,karnataka,india,CON,34493994,2148016434
2022,3,STA,chandigarh,india,CON,598698,2173356
2022,3,STA,telangana,india,CON,24506111,1255597644
2022,3,STA,himachal pradesh,india,CON,2381576,108832538
2022,3,STA,west bengal,india,CON,24372048,256445748
2022,3,STA,gujarat,india,CON,21394721,699121904
2022,3,STA,sikkim,india,CON,232025,18748536
2022,3,STA,nagaland,india,CON,307386,31229366
2022,3,STA,mizoram,india,CON,127735,15557163
2022,3,STA,chhattisgarh,india,CON,6562237,543206487
2022,3,STA,jammu & kashmir,india,CON,1719185,109346235
2022,3,STA,goa,india,CON,817830,19712764
2022,3,STA,arunachal pradesh,india,CON,373372,59722628
2022,3,STA,delhi,india,CON,15009523,49919498
2022,3,STA,uttarakhand,india,CON,4081976,152803850
2022,4,STA,puducherry,india,CON,520649,24144184
2022,4,STA,tamil nadu,india,CON,25136112,1229187623
2022,4,STA,uttar pradesh,india,CON,45648650,1682003791
2022,4,STA,madhya pradesh,india,CON,22913924,1388282818
2022,4,STA,andhra pradesh,india,CON,27778016,1673374802
2022,4,STA,tripura,india,CON,678741,16107610
2022,4,STA,lakshadweep,india,CON,6961,72377
2022,4,STA,manipur,india,CON,477292,12462732
2022,4,STA,maharashtra,india,CON,55954028,2982202696
2022,4,STA,dadra & nagar haveli & daman & diu,india,CON,500125,24066770
2022,4,STA,meghalaya,india,CON,295322,10105924
2022,4,STA,andaman & nicobar islands,india,CON,88442,4354093
2022,4,STA,haryana,india,CON,14994944,556898878
2022,4,STA,rajasthan,india,CON,27255927,1537424924
2022,4,STA,ladakh,india,CON,106337,3832339
2022,4,STA,punjab,india,CON,8462753,199899443
2022,4,STA,assam,india,CON,5247776,248781157
2022,4,STA,jharkhand,india,CON,8217638,396098729
2022,4,STA,odisha,india,CON,14127239,726099254
2022,4,STA,bihar,india,CON,21738117,834827202
2022,4,STA,kerala,india,CON,10382102,346981849
2022,4,STA,karnataka,india,CON,36081698,3011645011
2022,4,STA,chandigarh,india,CON,627563,15308862
2022,4,STA,telangana,india,CON,25656381,1731228513
2022,4,STA,himachal pradesh,india,CON,2483076,72355717
2022,4,STA,west bengal,india,CON,25536381,678066327
2022,4,STA,gujarat,india,CON,22412353,790984595
2022,4,STA,sikkim,india,CON,241968,8948864
2022,4,STA,nagaland,india,CON,321205,11171582
2022,4,STA,mizoram,india,CON,132870,3144551
2022,4,STA,chhattisgarh,india,CON,6846822,354976814
2022,4,STA,jammu & kashmir,india,CON,1793434,60205865
2022,4,STA,goa,india,CON,855202,43005212
2022,4,STA,arunachal pradesh,india,CON,390307,21775038
2022,4,STA,delhi,india,CON,15764149,401864749
2022,4,STA,uttarakhand,india,CON,4272049,160685547
2023,1,STA,puducherry,india,CON,543819,3498429
2023,1,STA,tamil nadu,india,CON,26270663,989061650
2023,1,STA,uttar pradesh,india,CON,47806049,1401343916
2023,1,STA,madhya pradesh,india,CON,24002818,2588256407
2023,1,STA,andhra pradesh,india,CON,29065863,1442038420
2023,1,STA,tripura,india,CON,710884,29736641
2023,1,STA,lakshadweep,india,CON,7267,43821
2023,1,STA,manipur,india,CON,498337,29419074
2023,1,STA,maharashtra,india,CON,58470784,3144152925
2023,1,STA,dadra & nagar haveli & daman & diu,india,CON,524617,4471284
2023,1,STA,meghalaya,india,CON,308324,44686919
2023,1,STA,andaman & nicobar islands,india,CON,92484,11012664
2023,1,STA,haryana,india,CON,15688161,264946266
2023,1,STA,rajasthan,india,CON,28523031,3711332541
2023,1,STA,ladakh,india,CON,110991,14522495
2023,1,STA,punjab,india,CON,8837408,177418342
2023,1,STA,assam,india,CON,5499650,590176321
2023,1,STA,jharkhand,india,CON,8609107,585808867
2023,1,STA,odisha,india,CON,14787083,929487633
2023,1,STA,bihar,india,CON,22796011,455886560
2023,1,STA,kerala,india,CON,10822723,116395880
2023,1,STA,karnataka,india,CON,37681426,2498025288
2023,1,STA,chandigarh,india,CON,654522,2001065
2023,1,STA,telangana,india,CON,26804259,1305656447
2023,1,STA,himachal pradesh,india,CON,2594668,111702044
2023,1,STA,west bengal,india,CON,26732895,321102681
2023,1,STA,gujarat,india,CON,23436230,918468944
2023,1,STA,sikkim,india,CON,252440,18927227
2023,1,STA,nagaland,india,CON,335936,35227154
2023,1,STA,mizoram,india,CON,138751,24403694
2023,1,STA,chhattisgarh,india,CON,7159660,678798431
2023,1,STA,jammu & kashmir,india,CON,1873039,134828711
2023,1,STA,goa,india,CON,892185,22829931
2023,1,STA,arunachal pradesh,india,CON,408273,88997458
2023,1,STA,delhi,india,CON,16480011,51049789
2023,1,STA,uttarakhand,india,CON,4464369,181738693
2023,2,STA,puducherry,india,CON,564431,3817041
2023,2,STA,tamil nadu,india,CON,27317599,991611987
2023,2,STA,uttar pradesh,india,CON,49829833,1731600947
2023,2,STA,madhya pradesh,india,CON,25042930,2945628722
2023,2,STA,andhra pradesh,india,CON,30240061,1427952434
2023,2,STA,tripura,india,CON,743024,30819207
2023,2,STA,lakshadweep,india,CON,7585,90501
2023,2,STA,manipur,india,CON,519799,14076037
2023,2,STA,maharashtra,india,CON,60766850,3363859330
2023,2,STA,dadra & nagar haveli & daman & diu,india,CON,546364,4086025
2023,2,STA,meghalaya,india,CON,322382,47337234
2023,2,STA,andaman & nicobar islands,india,CON,96329,14738676
2023,2,STA,haryana,india,CON,16314236,298037706
2023,2,STA,rajasthan,india,CON,29745609,4033000288
2023,2,STA,ladakh,india,CON,115736,26285520
2023,2,STA,punjab,india,CON,9197055,218492661
2023,2,STA,assam,india,CON,5749682,657069673
2023,2,STA,jharkhand,india,CON,8980709,657119942
2023,2,STA,odisha,india,CON,15420061,918449931
2023,2,STA,bihar,india,CON,23781971,556071386
2023,2,STA,kerala,india,CON,11237341,121310794
2023,2,STA,karnataka,india,CON,39122314,2521576765
2023,2,STA,chandigarh,india,CON,678662,1978988
2023,2,STA,telangana,india,CON,27814633,1339967792
2023,2,STA,himachal pradesh,india,CON,2706470,136774775
2023,2,STA,west bengal,india,CON,27827662,350862668
2023,2,STA,gujarat,india,CON,24396768,1057626015
2023,2,STA,sikkim,india,CON,262728,28470875
2023,2,STA,nagaland,india,CON,351024,33612080
2023,2,STA,mizoram,india,CON,145061,21868647
2023,2,STA,chhattisgarh,india,CON,7469508,749111705
2023,2,STA,jammu & kashmir,india,CON,1953132,209249141
2023,2,STA,goa,india,CON,926020,20219644
2023,2,STA,arunachal pradesh,india,CON,426410,106089520
2023,2,STA,delhi,india,CON,17103089,51415039
2023,2,STA,uttarakhand,india,CON,4645322,240804293
2023,3,STA,puducherry,india,CON,586550,4653693
2023,3,STA,tamil nadu,india,CON,28405436,1117719858
2023,3,STA,uttar pradesh,india,CON,51870932,2143192720
2023,3,STA,madhya pradesh,india,CON,26109033,3495164168
2023,3,STA,andhra pradesh,india,CON,31493897,1157440497
2023,3,STA,tripura,india,CON,774678,49942954
2023,3,STA,lakshadweep,india,CON,7912,294406
2023,3,STA,manipur,india,CON,541572,20694295
2023,3,STA,maharashtra,india,CON,63150997,3152984827
2023,3,STA,dadra & nagar haveli & daman & diu,india,CON,569035,4449513
2023,3,STA,meghalaya,india,CON,336282,75055865
2023,3,STA,andaman & nicobar islands,india,CON,100255,20545079
2023,3,STA,haryana,india,CON,16956489,327497074
2023,3,STA,rajasthan,india,CON,30997182,4359306863
2023,3,STA,ladakh,india,CON,120435,42636030
2023,3,STA,punjab,india,CON,9555997,337107656
2023,3,STA,assam,india,CON,5998586,962849913
2023,3,STA,jharkhand,india,CON,9360730,806517236
2023,3,STA,odisha,india,CON,16064459,1002230051
2023,3,STA,bihar,india,CON,24776510,623923391
2023,3,STA,kerala,india,CON,11669143,145044427
2023,3,STA,karnataka,india,CON,40634390,2284389284
2023,3,STA,chandigarh,india,CON,704144,1924922
2023,3,STA,telangana,india,CON,28896668,993742805
2023,3,STA,himachal pradesh,india,CON,2816046,189307777
2023,3,STA,west bengal,india,CON,28966414,473450373
2023,3,STA,gujarat,india,CON,25383429,1679035143
2023,3,STA,sikkim,india,CON,272829,34906306
2023,3,STA,nagaland,india,CON,366203,51985056
2023,3,STA,mizoram,india,CON,151378,29019443
2023,3,STA,chhattisgarh,india,CON,7779977,951586898
2023,3,STA,jammu & kashmir,india,CON,2031447,283204829
2023,3,STA,goa,india,CON,961831,24017714
2023,3,STA,arunachal pradesh,india,CON,444789,112236680
2023,3,STA,delhi,india,CON,17747167,49593289
2023,3,STA,uttarakhand,india,CON,4829992,217340168
2023,4,STA,puducherry,india,CON,607838,32182677
2023,4,STA,tamil nadu,india,CON,29452801,1831285792
2023,4,STA,uttar pradesh,india,CON,53799813,3620813944
2023,4,STA,madhya pradesh,india,CON,27078072,1780548760
2023,4,STA,andhra pradesh,india,CON,32658698,1310002959
2023,4,STA,tripura,india,CON,806344,43591962
2023,4,STA,lakshadweep,india,CON,8225,924554
2023,4,STA,manipur,india,CON,564130,25551545
2023,4,STA,maharashtra,india,CON,65422120,3694003155
2023,4,STA,dadra & nagar haveli & daman & diu,india,CON,590760,36579378
2023,4,STA,meghalaya,india,CON,349330,30357626
2023,4,STA,andaman & nicobar islands,india,CON,103978,9845960
2023,4,STA,haryana,india,CON,17556642,904482321
2023,4,STA,rajasthan,india,CON,32157348,1905645600
2023,4,STA,ladakh,india,CON,124828,7108123
2023,4,STA,punjab,india,CON,9898002,605806581
2023,4,STA,assam,india,CON,6234780,558041955
2023,4,STA,jharkhand,india,CON,9707336,658553048
2023,4,STA,odisha,india,CON,16680992,701305081
2023,4,STA,bihar,india,CON,25695856,1822737403
2023,4,STA,kerala,india,CON,12084974,747303653
2023,4,STA,karnataka,india,CON,42031396,2565539566
2023,4,STA,chandigarh,india,CON,727594,35719991
2023,4,STA,telangana,india,CON,29902636,1520428750
2023,4,STA,himachal pradesh,india,CON,2924952,163694473
2023,4,STA,west bengal,india,CON,30064546,1467442959
2023,4,STA,gujarat,india,CON,26312655,1950081065
2023,4,STA,sikkim,india,CON,282575,15838198
2023,4,STA,nagaland,india,CON,381162,20169002
2023,4,STA,mizoram,india,CON,157627,9424810
2023,4,STA,chhattisgarh,india,CON,8057016,545124233
2023,4,STA,jammu & kashmir,india,CON,2108166,186302862
2023,4,STA,goa,india,CON,995923,64868903
2023,4,STA,arunachal pradesh,india,CON,462088,38873546
2023,4,STA,delhi,india,CON,18363626,738806624
2023,4,STA,uttarakhand,india,CON,5001826,287470297
2018,1,DIS,north and middle andaman,andaman-&-nicobar-islands,STA,632,0
2018,1,DIS,south andaman,andaman-&-nicobar-islands,STA,5846,0
2018,1,DIS,nicobars,andaman-&-nicobar-islands,STA,262,0
2018,2,DIS,north and middle andaman,andaman-&-nicobar-islands,STA,911,0
2018,2,DIS,south andaman,andaman-&-nicobar-islands,STA,8143,0
2018,2,DIS,nicobars,andaman-&-nicobar-islands,STA,351,0
2018,3,DIS,north and middle andaman,andaman-&-nicobar-islands,STA,1208,0
2018,3,DIS,south andaman,andaman-&-nicobar-islands,STA,10474,0
2018,3,DIS,nicobars,andaman-&-nicobar-islands,STA,467,0
2018,4,DIS,north and middle andaman,andaman-&-nicobar-islands,STA,1553,0
2018,4,DIS,south andaman,andaman-&-nicobar-islands,STA,13133,0
2018,4,DIS,nicobars,andaman-&-nicobar-islands,STA,536,0
2019,1,DIS,north and middle andaman,andaman-&-nicobar-islands,STA,2013,0
2019,1,DIS,south andaman,andaman-&-nicobar-islands,STA,15961,0
2019,1,DIS,nicobars,andaman-&-nicobar-islands,STA,622,0
2019,2,DIS,north and middle andaman,andaman-&-nicobar-islands,STA,2417,6118
2019,2,DIS,south andaman,andaman-&-nicobar-islands,STA,18621,43569
2019,2,DIS,nicobars,andaman-&-nicobar-islands,STA,693,2953
2019,3,DIS,north and middle andaman,andaman-&-nicobar-islands,STA,2662,22064
2019,3,DIS,south andaman,andaman-&-nicobar-islands,STA,20518,138190
2019,3,DIS,nicobars,andaman-&-nicobar-islands,STA,751,10853
2019,4,DIS,north and middle andaman,andaman-&-nicobar-islands,STA,2955,26253
2019,4,DIS,south andaman,andaman-&-nicobar-islands,STA,22202,139646
2019,4,DIS,nicobars,andaman-&-nicobar-islands,STA,803,11113
2020,1,DIS,north and middle andaman,andaman-&-nicobar-islands,STA,3315,30444
2020,1,DIS,south andaman,andaman-&-nicobar-islands,STA,24174,151529
2020,1,DIS,nicobars,andaman-&-nicobar-islands,STA,879,11613
2020,2,DIS,north and middle andaman,andaman-&-nicobar-islands,STA,4100,56992
2020,2,DIS,south andaman,andaman-&-nicobar-islands,STA,27626,231071
2020,2,DIS,nicobars,andaman-&-nicobar-islands,STA,984,17009
